Node,Type,River_System,Control_Level,Response_Latency,Downstream_Vulnerability,Network_Connectivity,Economic_Impact,Historical_Surge_Risk,Importance_Score,Importance_Weight,Sensor_Possible,Gate_Control,
TARBELA,Reservoir,Indus,Primary,High (24-48h),5,4,5,5,4.75,5,Yes,Yes,
MANGLA,Reservoir,Jhelum,Primary,High (24-48h),5,5,5,4,4.75,5,Yes,Yes,
PANJNAD,Barrage,Convergence,Secondary,Low (2-6h),5,5,5,5,5,5,Yes,Yes,
QADIRABAD,Barrage,Chenab,Secondary,Low (4-8h),5,5,5,4,4.75,5,Yes,Yes,
KALABAGH,Barrage,Indus,Primary,Medium (12-24h),4,4,4,4,4,4,Yes,Yes,
CHASMA,Barrage,Indus,Secondary,Low (6-12h),4,4,4,3,3.75,4,Yes,Yes,
RASUL,Barrage,Jhelum,Secondary,Low (4-8h),4,3,4,3,3.5,4,Yes,Yes,
MARALA,Barrage,Chenab,Secondary,Low (4-8h),4,3,4,4,3.75,4,Yes,Yes,
KHANKI,Barrage,Chenab,Secondary,Low (4-8h),4,3,4,3,3.5,4,Yes,Yes,
TRIMMU,Barrage,Jhelum-Chenab,Secondary,Low (4-8h),4,5,4,5,4.5,4,Yes,Yes,
TAUNSA,Barrage,Indus,Primary,Medium (12-24h),4,3,4,5,4,4,Yes,Yes,
BALLOKI,Barrage,Ravi,Secondary,Low (2-6h),3,2,3,3,2.75,3,Yes,Yes,
SIDHNAI,Barrage,Ravi,Secondary,Low (2-6h),3,3,3,3,3,3,Yes,Yes,
ISLAM,Barrage,Sutlej,Secondary,Low (2-6h),3,3,3,3,3,3,Yes,Yes,
SULEIMANKI,Barrage,Sutlej,Secondary,Low (4-8h),3,2,3,2,2.5,2,Yes,Yes,
